1214, 1382, 1161, 1239, 0
1329, 1396, 860, 1540, 64
1269, 1396, 858, 1542, 64
1269, 1469, 856, 1544, 64
1269, 1708, 854, 1546, 64
900, 1708, 852, 1548, 64
900, 1708, 850, 1550, 64
930, 1708, 848, 1552, 64
930, 1642, 846, 1554, 64
1074, 1708, 844, 1557, 64
1074, 1708, 842, 1558, 64
1034, 1708, 839, 1561, 64
1034, 1745, 837, 1563, 64
997, 1745, 835, 1565, 64
997, 1745, 833, 1567, 64
962, 1745, 831, 1569, 64
962, 1745, 829, 1571, 64
997, 1745, 827, 1573, 64
997, 1745, 825, 1575, 64
997, 1745, 823, 1577, 64
962, 1815, 63955, 3981, 832
962, 1815, 63191, 4746, 960
962, 1861, 64524, 2388, 240
962, 2148, 2137, 263, 92
962, 1994, 3943, 63993, 71
962, 1994, 2151, 249, 65
320, 1994, 801, 1599, 64
1745, 1994, 800, 1601, 64
1745, 457, 797, 1603, 64
1269, 457, 494, 1906, 128
1269, 1452, 491, 1910, 128
1269, 1861, 487, 1913, 128
1269, 1994, 484, 1916, 128
1269, 2327, 480, 1920, 128
1269, 2327, 477, 1923, 128
1269, 1994, 473, 1927, 128
1269, 1994, 470, 1930, 128
65276, 2234, 768, 1633, 64
65276, 1994, 765, 1635, 64
65276, 1745, 763, 1637, 64
681, 1745, 761, 1639, 64
1745, 1745, 759, 1641, 0
1745, 1815, 1058, 1342, 32
1214, 1642, 1058, 1342, 32
1214, 1642, 1057, 1343, 32
1034, 1469, 1056, 1344, 32
1396, 1469, 1056, 1344, 0
1396, 1642, 1055, 1345, 0
1161, 1642, 1355, 1045, 16
1161, 1396, 1356, 1044, 16
1528, 1396, 1357, 1043, 16
1642, 1074, 1357, 1043, 16
1642, 1074, 1358, 1042, 16
1642, 1214, 1359, 1041, 16
1469, 1269, 1359, 1041, 16
1396, 1269, 1360, 1040, 16
1396, 1117, 1361, 1039, 16
1469, 1117, 1362, 1038, 0
1613, 1163, 1362, 1038, 0
1613, 1163, 1062, 1338, 32
1329, 1329, 1061, 1339, 32
1329, 1551, 1061, 1339, 32
1163, 1551, 1060, 1340, 32
1269, 1396, 1059, 1341, 32
1269, 1528, 1059, 1341, 32
1269, 1528, 1058, 1342, 32
1269, 1469, 1057, 1343, 32
1214, 1528, 1057, 1343, 32
1214, 1528, 1056, 1344, 32
1214, 1469, 1055, 1345, 32
1269, 1469, 1055, 1345, 32
1269, 1528, 1054, 1346, 32
1269, 1528, 1053, 1347, 0
1269, 1528, 1053, 1347, 0
1214, 1469, 1353, 1047, 16
1452, 1469, 1354, 1046, 16
1452, 1163, 1354, 1046, 16
1642, 1163, 1355, 1045, 16
1469, 1269, 1356, 1044, 16
1469, 1269, 1356, 1044, 16
1469, 1269, 1357, 1043, 16
1551, 1214, 1358, 1042, 16
1452, 1214, 1358, 1042, 16
1452, 1214, 1359, 1041, 16
1613, 1214, 1360, 1040, 16
1551, 1214, 1360, 1040, 16
1551, 1214, 1361, 1039, 0
1469, 1214, 1061, 1339, 32
1469, 1269, 1061, 1339, 32
1469, 1269, 1060, 1340, 32
1163, 1551, 1059, 1341, 32
1163, 1469, 758, 1642, 64
1074, 1642, 756, 1644, 64
1074, 1642, 754, 1646, 64
872, 1815, 1, 2399, 192
872, 1861, 447, 1953, 128
872, 2148, 444, 1956, 128
872, 2234, 441, 1960, 128
872, 2074, 437, 1963, 128
872, 2074, 434, 1966, 128
872, 2148, 430, 1970, 128
872, 2148, 427, 1973, 128
872, 2148, 423, 1977, 128
872, 2234, 420, 1980, 128
872, 2148, 417, 1983, 128
872, 2234, 413, 1987, 128
872, 2148, 410, 1990, 128
872, 2148, 406, 1994, 128
872, 2234, 703, 1697, 64
65453, 2148, 701, 1699, 64
65453, 1936, 699, 1701, 64
872, 1936, 697, 1703, 64
872, 1815, 695, 1705, 64
1642, 1936, 993, 1407, 32
1642, 1708, 993, 1407, 32
1642, 1708, 992, 1408, 32
681, 1551, 991, 1409, 32
681, 1551, 991, 1409, 32
900, 1708, 990, 1410, 0
900, 1708, 1290, 1110, 16
1469, 1551, 1290, 1110, 16
1551, 1214, 1291, 1109, 16
1469, 1214, 1292, 1108, 0
1469, 1269, 1292, 1108, 0
1382, 1269, 993, 1407, 32
1382, 1329, 992, 1408, 32
1214, 1469, 991, 1409, 32
1214, 1469, 991, 1409, 32
1034, 1528, 990, 1410, 32
1034, 1469, 989, 1411, 32
1210, 1469, 988, 1412, 0
1163, 1469, 688, 1713, 64
1163, 1642, 685, 1715, 64
1163, 1815, 683, 1717, 64
1163, 1994, 681, 1719, 64
649, 1815, 679, 1721, 64
649, 1815, 677, 1723, 64
649, 1745, 675, 1725, 64
664, 1936, 673, 1727, 64
664, 1861, 671, 1729, 64
962, 1994, 669, 1731, 64
962, 1861, 667, 1733, 64
962, 1861, 665, 1735, 64
775, 1861, 663, 1737, 64
775, 1994, 661, 1739, 64
775, 1861, 659, 1741, 64
