1469, 1262, 1324, 1076, 16
1469, 1163, 1325, 1075, 16
1528, 1269, 1326, 1074, 16
1528, 1269, 1326, 1074, 16
1469, 1269, 1327, 1073, 0
1528, 1269, 1028, 1372, 32
1528, 1269, 1027, 1373, 32
1214, 1551, 1026, 1374, 32
1214, 1551, 1026, 1374, 0
1269, 1642, 724, 1676, 64
1269, 1551, 722, 1678, 64
1269, 1994, 65503, 2433, 192
1269, 1994, 414, 1986, 128
1269, 2327, 64896, 3040, 384
1269, 2234, 103, 2297, 256
1269, 2074, 98, 3652, 768
65265, 2327, 64274, 3662, 768
63302, 2640, 65314, 2622, 512
63302, 2792, 65308, 2629, 512
63302, 2640, 65302, 2634, 512
63302, 2420, 65295, 2641, 0
63302, 2420, 65289, 2647, 0
453, 2538, 65283, 2653, 0
453, 2640, 65277, 2659, 0
1163, 2792, 65271, 2665, 0
1163, 2538, 65265, 2671, 0
1163, 2792, 65258, 2678, 0
64739, 2640, 65253, 2684, 0
64739, 2792, 65246, 2690, 0
64739, 2792, 65240, 2696, 0
64739, 2792, 65234, 2702, 0
64739, 2904, 65228, 2709, 0
64739, 2792, 65222, 2714, 0
64739, 2792, 65215, 2721, 0
64739, 2792, 65209, 2727, 0
236, 2792, 65203, 2733, 0
236, 2792, 65197, 2739, 0
236, 3015, 65191, 2746, 0
236, 2904, 65186, 2750, 0
236, 2792, 65186, 2750, 0
65109, 2904, 65186, 2750, 0
65109, 2792, 65186, 2750, 0
64539, 2904, 65186, 2750, 512
64539, 2904, 65186, 2750, 512
64539, 2792, 65186, 2750, 512
64539, 2792, 65186, 2750, 512
64539, 2904, 64136, 3800, 768
64539, 2792, 64136, 3800, 768
64539, 2792, 64136, 3800, 768
65243, 2904, 65416, 2450, 256
65243, 2640, 64736, 3200, 384
63985, 2741, 64736, 3200, 384
63985, 2792, 100, 2300, 449
63985, 2538, 1151, 1249, 451
63985, 1994, 1002, 1398, 483
63985, 1994, 65186, 2750, 995
423, 1163, 63986, 3950, 1010
423, 1551, 64736, 3200, 1014
423, 1815, 65186, 2750, 1022
423, 2074, 65186, 2750, 1022
423, 2327, 65336, 2600, 990
65132, 2148, 1001, 1399, 975
65132, 2148, 65336, 2600, 963
65132, 1551, 100, 2300, 449
65132, 1861, 100, 2300, 449
65132, 1936, 1151, 1249, 193
377, 1708, 65336, 2600, 192
377, 1708, 65336, 2600, 192
377, 1551, 65336, 2600, 192
377, 1994, 550, 1850, 64
377, 1936, 550, 1850, 64
377, 2234, 550, 1850, 64
377, 2148, 550, 1850, 64
332, 2234, 550, 1850, 64
332, 1994, 550, 1850, 0
821, 1815, 850, 1550, 32
821, 1861, 850, 1550, 32
1117, 1861, 850, 1550, 32
1117, 1642, 850, 1550, 32
1074, 1708, 850, 1550, 32
1074, 1642, 850, 1550, 32
900, 1642, 850, 1550, 0
900, 1745, 850, 1550, 0
900, 1613, 1151, 1249, 16
962, 1613, 1151, 1248, 16
1382, 1469, 1152, 1248, 16
1382, 1262, 1153, 1247, 16
1613, 1262, 1454, 946, 8
1396, 1269, 1456, 944, 8
1613, 1269, 1458, 942, 8
1613, 1034, 1762, 638, 4
1861, 1034, 1765, 635, 4
2074, 1034, 1769, 631, 4
2074, 1034, 1772, 628, 4
2148, 569, 2078, 322, 2
2148, 569, 2082, 318, 2
2327, 569, 2087, 313, 2
2538, 569, 2092, 308, 2
2538, 569, 2097, 303, 2
2234, 569, 3457, 64479, 3
2148, 569, 3467, 64468, 3
2538, 569, 2127, 273, 2
2640, 65287, 2132, 268, 2
2538, 65287, 2136, 263, 2
2420, 65287, 2141, 259, 2
2327, 65287, 2146, 254, 2
2420, 65287, 2151, 65035, 6
2420, 387, 2909, 65027, 6
2640, 387, 2917, 65019, 6
2640, 387, 1873, 527, 4
2420, 387, 1876, 524, 4
2234, 387, 1880, 520, 4
1994, 387, 1883, 517, 4
2074, 387, 1887, 513, 4
2074, 387, 1890, 510, 4
2234, 253, 2345, 55, 12
2234, 253, 1599, 801, 8
1994, 253, 1601, 799, 8
1861, 806, 1603, 797, 8
1861, 806, 1605, 795, 8
1708, 1396, 1607, 793, 8
1815, 1396, 1609, 791, 8
1745, 754, 1611, 789, 8
1815, 754, 1613, 787, 8
1815, 754, 1615, 785, 0
1745, 716, 1316, 1084, 16
1642, 716, 1317, 1083, 16
1642, 1329, 1317, 1083, 16
1320, 1642, 1318, 1082, 16
1469, 1642, 1319, 1081, 16
1642, 962, 1319, 1081, 16
1642, 962, 1320, 1080, 16
1396, 1117, 1321, 1079, 16
1469, 1117, 1321, 1079, 16
1469, 1396, 1322, 1078, 0
1396, 1396, 1323, 1077, 0
1528, 1117, 1324, 1076, 0
1528, 1117, 1324, 1076, 0
1396, 1161, 1024, 1376, 32
1396, 1452, 1023, 1377, 32
1329, 1452, 1023, 1377, 32
1117, 1613, 1022, 1378, 32
1117, 1469, 1021, 1379, 32
1214, 1469, 1021, 1379, 32
1214, 1452, 1020, 1380, 32
1214, 1551, 1019, 1381, 32
1214, 1551, 1019, 1381, 32
1214, 1551, 1018, 1382, 32
1214, 1551, 1017, 1383, 32
1163, 1469, 1017, 1383, 0
1269, 1469, 1016, 1384, 0
1269, 1613, 1316, 1084, 16
1214, 1469, 1317, 1083, 16
1642, 1469, 1317, 1083, 16
1642, 1161, 1318, 1082, 16
1642, 1161, 1319, 1081, 16
1329, 1269, 1319, 1081, 16
1329, 1396, 1320, 1080, 16
1396, 1396, 1321, 1079, 16
1551, 1163, 1321, 1079, 0
1613, 1163, 1623, 777, 8
1613, 1163, 1625, 775, 8
1745, 1163, 1627, 773, 8
1994, 1163, 1629, 770, 8
1861, 734, 1631, 769, 8
1708, 734, 1634, 766, 8
1708, 900, 1636, 764, 8
1815, 900, 1638, 762, 8
1745, 930, 2393, 7, 12
1936, 930, 2398, 2, 12
2148, 930, 1951, 449, 4
2327, 930, 1954, 446, 4
2327, 930, 1958, 442, 4
2148, 930, 1961, 439, 4
2148, 930, 1965, 435, 4
2234, 930, 1968, 432, 4
2234, 930, 1971, 429, 4
2148, 930, 2426, 65510, 12
2327, 930, 1679, 721, 8
1994, 930, 1681, 719, 8
1815, 930, 1683, 717, 8
1861, 930, 1685, 715, 8
1861, 930, 1386, 1014, 16
1861, 65481, 1387, 1013, 16
1642, 65481, 1388, 1012, 16
1469, 1163, 1388, 1012, 16
1469, 1642, 1389, 1011, 16
1642, 1642, 1390, 1010, 0
1642, 1074, 1390, 1009, 0
1642, 1074, 1391, 1009, 0
1469, 1074, 1092, 1308, 32
1469, 872, 1091, 1309, 32
1469, 1269, 1091, 1309, 32
1214, 1861, 1090, 1310, 32
1214, 1861, 1089, 1311, 32
1163, 1551, 1088, 1312, 0
1269, 1269, 1088, 1312, 0
1269, 1269, 1087, 1313, 0
1214, 1396, 1086, 1314, 0
1214, 1396, 1387, 1013, 16
1320, 1396, 1387, 1013, 16
1613, 1074, 1388, 1012, 16
1642, 1074, 1389, 1011, 16
1642, 1214, 1840, 560, 24
1528, 1214, 1692, 708, 8
1815, 1214, 2444, 65492, 12
2074, 775, 2000, 400, 4
2234, 775, 2003, 397, 4
2420, 775, 2007, 393, 4
2327, 775, 3063, 64873, 6
2234, 775, 2319, 80, 2
2538, 775, 2324, 76, 2
2640, 775, 2329, 71, 2
2538, 65223, 2334, 66, 2
2904, 65223, 2339, 61, 2
2420, 65223, 3095, 64841, 6
2420, 65223, 2051, 348, 4
2420, 65223, 2055, 345, 4
2327, 65223, 2058, 342, 4
2148, 306, 2062, 338, 4
2234, 306, 2065, 335, 4
2148, 1034, 2069, 331, 4
2538, 1034, 2072, 328, 4
2148, 1034, 2075, 325, 4
2234, 1034, 1779, 621, 8
2327, 1034, 1781, 619, 8
2148, 1034, 1783, 617, 8
1861, 1034, 1785, 615, 8
1994, 1034, 1788, 612, 8
2074, 1034, 1789, 610, 8
2074, 1034, 1792, 608, 0
1936, 1034, 1493, 907, 16
1861, 1034, 1493, 907, 16
1642, 1034, 1494, 906, 16
1642, 1034, 1495, 905, 16
1551, 151, 1495, 905, 16
1642, 151, 1496, 904, 16
1642, 1163, 1497, 903, 16
1642, 1396, 1497, 903, 0
1613, 1396, 1498, 902, 0
1551, 1396, 1198, 1202, 32
1642, 797, 1198, 1202, 32
1642, 797, 1197, 1203, 32
1214, 1163, 1196, 1204, 32
1214, 1551, 1196, 1204, 32
1320, 1551, 1195, 1205, 32
1382, 1382, 1194, 1206, 32
1382, 1214, 1194, 1206, 0
1269, 1214, 1493, 907, 16
1469, 1214, 1494, 906, 16
1469, 1214, 1495, 905, 16
1861, 962, 1496, 904, 16
1642, 962, 1496, 904, 16
1551, 997, 1497, 903, 0
1551, 997, 1799, 601, 8
1642, 997, 1801, 599, 8
2148, 846, 1803, 597, 8
2148, 846, 1805, 595, 8
1994, 846, 1807, 593, 8
1936, 607, 1809, 591, 8
1861, 607, 1811, 589, 8
1861, 607, 1813, 587, 8
2234, 698, 1815, 585, 8
2327, 698, 1817, 583, 0
1861, 698, 1519, 881, 16
1861, 734, 1519, 881, 16
1469, 734, 1520, 880, 16
1745, 1163, 1521, 879, 16
1861, 1163, 1521, 879, 16
1861, 997, 1522, 878, 0
1708, 997, 1523, 877, 0
1642, 997, 1223, 1177, 32
1551, 872, 1223, 1177, 32
1551, 1396, 1222, 1178, 32
1396, 1396, 1221, 1179, 32
1396, 1396, 1220, 1180, 32
1396, 1214, 1220, 1480, 64
1469, 1214, 918, 1482, 64
1469, 1452, 916, 1484, 64
1117, 1815, 914, 1486, 64
1117, 1642, 912, 1488, 64
930, 1642, 910, 1490, 64
930, 1613, 606, 1794, 128
900, 1745, 603, 1797, 128
900, 2148, 599, 1801, 128
900, 1994, 596, 1804, 128
900, 1936, 593, 1807, 128
537, 1936, 589, 1811, 128
537, 1936, 586, 1814, 128
537, 1936, 582, 1818, 128
537, 1994, 579, 1821, 128
634, 2074, 576, 1825, 128
634, 1994, 572, 1828, 128
821, 1936, 869, 1531, 64
821, 1861, 867, 1533, 64
930, 1861, 865, 1535, 64
930, 1745, 863, 1537, 64
1163, 1745, 63996, 3940, 832
1163, 1815, 63081, 4857, 992
1163, 1861, 63664, 4272, 888
1163, 2074, 4432, 63504, 79
1163, 2074, 2193, 207, 65
1163, 2074, 844, 1556, 64
336, 2074, 842, 1558, 64
336, 2074, 840, 1560, 64
1452, 481, 537, 1863, 128
1452, 1396, 533, 1867, 128
1163, 1861, 530, 1870, 128
1163, 2148, 527, 1873, 128
1163, 2148, 523, 1877, 128
1163, 2234, 520, 1880, 128
1163, 2234, 516, 1884, 128
1163, 1994, 513, 1887, 128
1163, 1994, 510, 1891, 128
1163, 2148, 506, 1894, 128
1163, 2234, 803, 1597, 64
1163, 2074, 801, 1599, 64
65341, 1745, 799, 1602, 64
65341, 1745, 796, 1604, 64
65341, 1745, 794, 1606, 0
872, 1745, 1093, 1307, 32
1708, 1815, 1092, 1308, 32
1613, 1329, 1092, 1308, 32
1613, 1329, 1091, 1309, 32
1117, 1396, 1090, 1310, 0
1117, 1551, 1090, 1310, 0
1074, 1551, 1390, 1010, 16
1642, 1396, 1390, 1010, 16
1642, 1396, 1391, 1009, 16
1815, 997, 1392, 1008, 16
1642, 997, 1392, 1008, 16
1642, 1163, 1393, 1007, 16
1469, 1163, 1394, 1006, 16
1452, 1214, 1395, 1005, 16
1452, 1117, 1395, 1005, 16
1528, 1117, 1396, 1004, 16
1551, 1117, 1397, 1003, 16
1528, 1117, 1397, 1003, 16
1528, 1163, 1398, 1002, 16
1528, 1163, 1399, 1001, 0
1551, 1163, 1399, 1001, 0
1551, 1163, 1099, 1301, 32
1469, 1262, 1098, 1302, 32
1214, 1528, 1098, 1302, 32
1214, 1528, 1097, 1303, 32
1269, 1528, 1096, 1304, 32
1269, 1329, 1096, 1304, 32
1329, 1329, 1095, 1305, 32
1269, 1396, 1094, 1306, 32
1269, 1452, 1094, 1306, 32
1214, 1452, 1093, 1307, 32
1214, 1469, 1092, 1308, 0
1269, 1469, 1092, 1308, 0
1329, 1469, 1391, 1009, 16
1329, 1469, 1392, 1008, 16
1528, 1469, 1393, 1007, 16
1745, 1074, 1393, 1007, 16
1745, 1074, 1394, 1006, 16
1469, 1163, 1395, 1005, 16
1551, 1269, 1395, 1005, 16
1551, 1269, 1396, 1004, 16
1396, 1163, 1397, 1003, 16
1708, 1163, 1397, 1003, 16
1745, 1034, 1398, 1002, 0
1551, 1034, 1399, 1001, 0
1551, 1214, 1098, 1302, 32
1396, 1551, 1098, 1302, 32
1396, 1551, 1097, 1303, 32
1214, 1469, 1096, 1304, 32
1269, 1329, 795, 1605, 64
1269, 1329, 793, 1607, 64
1269, 1642, 791, 1609, 64
930, 1936, 789, 1611, 64
930, 1861, 484, 1916, 128
930, 1994, 481, 1919, 128
930, 2148, 477, 1923, 128
930, 2074, 474, 1926, 128
930, 2074, 471, 1929, 128
930, 2074, 467, 1933, 128
930, 2234, 464, 1936, 128
930, 2148, 460, 1940, 128
930, 1994, 457, 1943, 128
930, 1994, 453, 1947, 128
930, 2234, 450, 1950, 128
930, 2074, 448, 1952, 128
930, 2234, 444, 1956, 128
65514, 2148, 441, 1659, 64
65514, 2148, 739, 1661, 64
65514, 2074, 737, 1663, 64
775, 1745, 735, 1666, 64
1642, 1815, 732, 1668, 64
1642, 1861, 730, 1670, 64
1642, 1861, 728, 1672, 0
1642, 1861, 1027, 1373, 32
1642, 1642, 1027, 1373, 32
1642, 1528, 1026, 1374, 32
1642, 1528, 1025, 1375, 32
1642, 1528, 1025, 1375, 0
1642, 1613, 1024, 1376, 0
240, 1613, 1324, 1076, 16
240, 1469, 1325, 1075, 16
900, 1469, 1325, 1075, 16
1861, 1074, 1326, 1074, 16
1861, 1214, 1327, 1073, 16
2148, 1214, 1327, 1073, 16
1469, 1214, 1328, 1072, 0
1469, 1214, 1329, 1071, 0
1269, 1163, 1029, 1371, 32
1329, 1163, 1028, 1372, 32
1329, 1396, 1027, 1373, 32
1117, 1642, 1027, 1373, 32
1117, 1469, 1026, 1374, 32
1117, 1469, 1025, 1375, 0
1117, 1396, 724, 1676, 64
1214, 1613, 722, 1678, 64
1214, 1936, 720, 1680, 64
1214, 1936, 718, 1682, 64
734, 1861, 716, 1684, 64
734, 1861, 714, 1686, 64
734, 1815, 712, 1688, 64
664, 1745, 710, 1690, 64
664, 1861, 708, 1692, 64
997, 1861, 65490, 2446, 192
997, 1861, 400, 2000, 128
997, 2074, 396, 2004, 128
997, 2148, 393, 2007, 128
997, 2327, 389, 2011, 128
997, 2327, 386, 2014, 128
997, 2148, 383, 2017, 0
997, 2148, 680, 1720, 64
997, 2148, 678, 1722, 64
997, 1861, 676, 1724, 64
997, 1936, 674, 1726, 64
997, 1994, 672, 1728, 64
997, 1861, 670, 1730, 64
997, 1936, 668, 1732, 64
997, 1936, 666, 1734, 64
65497, 1994, 664, 1736, 0
65497, 1861, 963, 1437, 32
900, 1642, 962, 1438, 32
1745, 1642, 962, 1438, 32
1745, 1642, 961, 1439, 32
1269, 1613, 960, 1440, 32
1269, 1551, 960, 1440, 32
1269, 1642, 959, 1441, 32
775, 1642, 958, 1442, 0
775, 1551, 958, 1442, 0
1034, 1469, 1257, 1143, 16
1382, 1469, 1258, 1142, 16
1382, 1396, 1259, 1141, 16
1551, 1269, 1259, 1141, 16
1396, 1269, 1260, 1140, 16
1396, 1329, 1261, 1139, 16
1396, 1329, 1261, 1139, 16
1329, 1329, 1262, 1138, 16
1329, 1329, 1263, 1137, 16
1329, 1329, 1264, 1136, 16
1396, 1269, 1264, 1136, 16
1396, 1269, 1265, 1135, 16
1469, 1269, 1266, 1134, 16
1396, 1320, 1266, 1134, 0
1396, 1320, 1011, 1433, 32
1396, 1269, 966, 1434, 32
1396, 1642, 966, 1434, 32
1074, 1642, 965, 1435, 32
1074, 1642, 964, 1436, 32
1074, 1551, 964, 1436, 32
1074, 1551, 963, 1437, 0
1214, 1551, 662, 1738, 64
1214, 1642, 660, 1740, 64
997, 1861, 658, 1742, 64
997, 2074, 656, 1744, 64
997, 1861, 654, 1746, 64
997, 1861, 651, 1749, 64
489, 1861, 650, 1751, 64
489, 1936, 647, 1753, 64
489, 1994, 645, 1755, 64
754, 1861, 643, 1757, 64
754, 1861, 641, 1759, 64
930, 1994, 639, 1761, 64
930, 1994, 637, 1763, 64
930, 1861, 635, 1765, 64
681, 1861, 633, 1767, 64
681, 1861, 631, 1769, 64
681, 1994, 629, 1771, 64
649, 2148, 627, 1773, 64
649, 2074, 625, 1775, 64
649, 2148, 623, 1777, 64
754, 1861, 621, 1779, 64
754, 1861, 619, 1781, 0
754, 1994, 617, 1783, 64
754, 1994, 615, 1785, 64
754, 1994, 612, 1788, 64
754, 1994, 611, 1790, 64
681, 1861, 608, 1792, 64
681, 1994, 606, 1794, 64
681, 1994, 604, 1796, 64
698, 1994, 602, 1798, 64
698, 1994, 600, 1800, 64
698, 1936, 598, 1802, 64
681, 1994, 596, 1804, 64
681, 2148, 594, 1806, 64
681, 1994, 592, 1808, 64
681, 1936, 590, 1810, 64
681, 1936, 588, 1812, 64
681, 1936, 586, 1814, 64
664, 2074, 584, 1816, 64
664, 1994, 582, 1818, 64
664, 1994, 580, 1820, 0
664, 1994, 878, 1522, 32
664, 1994, 877, 1523, 32
664, 1708, 876, 1524, 32
968, 1708, 876, 1524, 32
1214, 1642, 875, 1525, 0
1214, 1745, 874, 1526, 0
1214, 1745, 1174, 1225, 16
997, 1745, 1175, 1225, 16
1329, 1329, 1176, 1224, 16
1329, 1396, 1177, 1223, 0
1469, 1396, 1177, 1223, 8
1329, 1469, 1479, 921, 8
1329, 1469, 1481, 919, 8
1613, 997, 1483, 917, 8
1815, 997, 1485, 915, 8
1642, 997, 1487, 913, 8
1642, 997, 1489, 911, 8
1551, 1214, 1492, 908, 8
1642, 1214, 1493, 906, 8
1642, 997, 1496, 904, 8
1642, 997, 1498, 902, 8
1708, 1034, 1500, 900, 8
1551, 1034, 1502, 898, 8
1708, 1074, 1504, 896, 8
1708, 1074, 1506, 894, 8
1642, 1034, 1508, 892, 0
1708, 1034, 1209, 1191, 16
1469, 1117, 1210, 1190, 16
1469, 1469, 1211, 1189, 16
1382, 1469, 1212, 1188, 16
1396, 1214, 1212, 1188, 16
1396, 1214, 1213, 1187, 16
1469, 1329, 1214, 1186, 16
1396, 1396, 1214, 1186, 16
1396, 1396, 1215, 1185, 16
1396, 1320, 1216, 1184, 16
1469, 1320, 1216, 1184, 16
1469, 1329, 1217, 1183, 16
1329, 1396, 1218, 1182, 16
1329, 1396, 1218, 1182, 16
1396, 1329, 1062, 1338, 1023
1396, 1469, 1062, 1338, 1023
997, 1469, 1218, 1182, 16
1269, 1469, 1219, 1181, 16
1269, 1163, 1220, 1180, 16
1745, 1163, 1220, 1180, 16
1551, 1396, 1221, 1179, 16
1551, 1396, 1222, 1178, 16
1329, 1396, 1222, 1178, 16
1396, 1269, 1223, 1177, 16
1396, 1269, 1224, 1176, 16
1452, 1329, 1224, 1176, 16
1329, 1452, 1225, 1175, 0
1329, 1452, 1226, 1174, 0
1452, 1269, 1226, 1174, 0
1329, 1269, 1227, 1173, 0
1329, 1329, 1529, 871, 8
1613, 1329, 1531, 869, 8
1994, 1117, 1533, 867, 8
1861, 1117, 1535, 865, 8
1551, 930, 1537, 863, 8
1551, 930, 1539, 861, 8
1642, 1074, 1541, 859, 8
1815, 1074, 1543, 857, 8
1642, 1034, 1545, 855, 8
1642, 1034, 1547, 852, 8
1745, 997, 1550, 850, 8
1642, 997, 1552, 848, 8
1745, 1034, 1554, 846, 8
1642, 1034, 1556, 844, 8
1642, 962, 2309, 91, 12
1815, 962, 1864, 536, 4
1994, 962, 1868, 532, 4
2327, 962, 1871, 529, 4
2148, 962, 2927, 65009, 6
2074, 962, 2183, 217, 2
2327, 962, 2188, 212, 2
2420, 962, 3546, 64390, 3
2538, 65283, 3557, 64378, 3
2792, 65283, 3568, 64368, 3
2792, 63923, 3579, 64357, 3
2792, 64140, 3590, 64346, 3
2904, 64140, 2246, 154, 2
2640, 64140, 2250, 150, 2
2420, 64140, 2255, 145, 2
2741, 64140, 2260, 140, 2
2741, 457, 2265, 135, 2
2234, 457, 1969, 431, 4
2420, 1163, 1973, 427, 4
2420, 1163, 1976, 424, 4
2420, 1163, 1980, 420, 4
1994, 1163, 1983, 417, 4
1994, 1163, 1986, 414, 4
2538, 1163, 1990, 410, 4
2327, 1163, 1693, 707, 8
1861, 65254, 1695, 705, 8
1815, 65254, 1697, 703, 8
1815, 65254, 1699, 701, 8
1745, 649, 1400, 1000, 16
1745, 1936, 1401, 999, 16
1469, 1936, 1402, 998, 16
1469, 1745, 1402, 998, 16
1469, 1745, 1403, 997, 0
1469, 1745, 1103, 1297, 32
1469, 581, 1102, 1298, 32
1117, 581, 1101, 1299, 32
1117, 1117, 801, 1600, 64
1117, 1815, 799, 1601, 64
1117, 2074, 796, 1604, 64
1117, 2148, 794, 1606, 64
797, 2148, 792, 1608, 64
797, 1642, 489, 1911, 128
797, 1815, 485, 1915, 128
634, 2234, 482, 1918, 128
634, 2234, 478, 1922, 128
634, 2074, 475, 1925, 128
634, 1994, 472, 1929, 128
634, 2074, 468, 1932, 128
416, 1936, 765, 1635, 64
416, 1936, 763, 1637, 64
416, 1708, 761, 1639, 64
797, 1551, 759, 1641, 64
797, 1745, 757, 1643, 64
1034, 1745, 755, 1645, 0
1034, 1815, 1053, 1347, 32
821, 1551, 1053, 1347, 32
821, 1551, 1052, 1348, 32
1262, 1452, 1051, 1349, 32
1262, 1551, 1051, 1349, 32
1329, 1551, 1050, 1350, 0
1329, 1551, 1050, 1350, 0
1074, 1551, 1350, 1050, 16
1396, 1551, 1350, 1049, 16
1861, 1163, 1351, 1049, 16
1861, 1163, 1352, 1048, 16
1469, 1163, 1353, 1047, 16
1269, 1329, 1353, 1047, 16
1269, 1329, 1354, 1046, 16
1528, 1214, 1355, 1045, 16
1469, 1214, 1355, 1045, 16
1469, 1214, 1356, 1044, 0
1528, 1214, 1657, 743, 8
1551, 1214, 1659, 741, 8
2074, 1214, 1661, 739, 8
1994, 775, 1663, 737, 8
1994, 775, 1665, 735, 8
1745, 775, 1667, 733, 8
1745, 775, 1669, 730, 8
1861, 775, 1672, 728, 8
1936, 962, 1674, 726, 8
1745, 962, 1676, 724, 8
1745, 846, 1678, 722, 8
1861, 846, 1680, 720, 8
2074, 846, 2450, 65504, 12
1745, 754, 2437, 65499, 12
2074, 754, 2443, 65493, 12
2148, 754, 2448, 65488, 12
2420, 754, 2453, 65482, 12
2420, 754, 1708, 692, 8
2538, 65093, 1710, 690, 8
2234, 65093, 1712, 688, 8
1745, 65093, 1714, 686, 8
1861, 691, 1716, 684, 8
1861, 1551, 1718, 682, 8
1745, 1551, 1720, 680, 8
2074, 1551, 1722, 678, 8
1994, 1551, 1424, 976, 16
1745, 1551, 1425, 975, 16
1745, 1551, 1426, 974, 16
1745, 336, 1426, 974, 16
1551, 336, 1427, 973, 16
1642, 336, 1428, 972, 16
1469, 900, 1428, 972, 16
1469, 1642, 1429, 971, 16
1642, 1642, 1430, 970, 16
1642, 1214, 1430, 969, 16
1642, 1214, 1431, 969, 0
1642, 797, 1432, 968, 0
1469, 797, 1433, 967, 0
1613, 1117, 1132, 1268, 32
1613, 1117, 1132, 1268, 32
1214, 1469, 1131, 1269, 32
1214, 1469, 1130, 1270, 32
1214, 1469, 1130, 1270, 32
1396, 1269, 1430, 970, 16
1396, 1269, 1430, 970, 16
1528, 1163, 1431, 969, 16
1551, 1163, 1733, 667, 8
1936, 1034, 1735, 665, 8
1994, 1034, 2488, 65448, 12
2234, 1034, 2043, 357, 4
2234, 1034, 2046, 354, 4
2420, 1034, 2050, 350, 4
2327, 1034, 2053, 347, 4
2234, 1034, 2056, 343, 4
2327, 1034, 2060, 340, 4
2420, 1034, 2063, 337, 4
2234, 1034, 2067, 333, 4
2234, 1034, 2070, 330, 4
2420, 65360, 2074, 326, 4
2420, 65360, 2077, 323, 4
2234, 65360, 2080, 319, 4
2234, 65360, 2534, 65402, 12
2420, 65360, 1788, 612, 8
1994, 465, 1789, 610, 8
1936, 465, 1792, 608, 8
1936, 1320, 1794, 606, 8
1861, 1320, 1796, 604, 8
1994, 1320, 1798, 602, 8
2148, 1320, 1800, 600, 0
1994, 1320, 1501, 899, 16
1861, 1320, 1502, 898, 16
1642, 1320, 1502, 898, 16
1642, 1320, 1503, 897, 16
1551, 1320, 1504, 896, 16
1708, 1320, 1504, 896, 16
1642, 1320, 1505, 895, 16
1642, 180, 1506, 894, 0
1642, 180, 1206, 1194, 32
1551, 962, 1205, 1195, 32
1551, 962, 1205, 1195, 32
1262, 1708, 1204, 1196, 32
1269, 1642, 1203, 1197, 32
1269, 1642, 1203, 1197, 32
1329, 1163, 1202, 1198, 32
1329, 1163, 1201, 1199, 32
1396, 1163, 1201, 1200, 32
1329, 1329, 1200, 1200, 32
1329, 1329, 1199, 1201, 32
1269, 1329, 1198, 1202, 32
1269, 1269, 1198, 1202, 32
1329, 1269, 1498, 902, 16
1396, 1214, 1498, 902, 16
1642, 1214, 1499, 901, 16
1642, 962, 1500, 900, 16
1861, 962, 1800, 599, 8
1551, 997, 1803, 597, 8
1861, 997, 1805, 595, 8
2074, 997, 1807, 593, 8
2074, 997, 1809, 591, 8
1936, 997, 1811, 589, 8
1936, 450, 1813, 587, 8
1994, 450, 1815, 585, 8
1994, 450, 1817, 583, 8
1815, 634, 1819, 581, 8
2074, 634, 1821, 579, 8
2327, 634, 1823, 577, 8
1994, 846, 1825, 575, 8
1745, 846, 1827, 573, 8
2234, 846, 1829, 571, 8
2148, 846, 1831, 569, 0
1861, 537, 1532, 868, 16
1861, 537, 1533, 867, 16
